player_id,opponent_id,match_id,date,tournament_name,tournament_id,result,match_progress,num_players_round,points_scored,points_allowed,fastest_ball_speed,aces
60,6,21,2013-09-04,Dominion Open,15,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '3:7', '3:8', '4:8', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '11:9']",64,11,9,142.1,1
6,60,21,2013-09-04,Dominion Open,15,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '3:7', '3:8', '4:8', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '11:9']",64,9,11,143.4,3
28,24,22,2013-09-04,Dominion Open,15,W,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '3:4', '3:5', '4:5', '4:6', '4:7', '5:7', '5:8', '5:9', '5:10', '6:10', '7:10', '8:10', '9:10', '10:10', '11:10']",64,11,10,143.7,0
24,28,22,2013-09-04,Dominion Open,15,L,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '3:4', '3:5', '4:5', '4:6', '4:7', '5:7', '5:8', '5:9', '5:10', '6:10', '7:10', '8:10', '9:10', '10:10', '11:10']",64,10,11,140.2,3
1,34,23,2013-09-04,Dominion Open,15,W,"['0:1', '0:2', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",64,11,8,144.0,1
34,1,23,2013-09-04,Dominion Open,15,L,"['0:1', '0:2', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",64,8,11,149.5,2
36,20,24,2013-09-05,Dominion Open,15,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '2:5', '2:6', '3:6', '4:6', '4:7', '5:7', '6:7', '7:7', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",64,11,9,138.9,0
20,36,24,2013-09-05,Dominion Open,15,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '2:5', '2:6', '3:6', '4:6', '4:7', '5:7', '6:7', '7:7', '8:7', '8:8', '9:8', '9:9', '10:9', '11:9']",64,9,11,148.3,6
17,15,25,2013-09-05,Dominion Open,15,W,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '10:5', '11:5', '11:6', '11:7', '11:8']",64,11,8,151.4,0
15,17,25,2013-09-05,Dominion Open,15,L,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '10:5', '11:5', '11:6', '11:7', '11:8']",64,8,11,152.8,1
44,35,26,2013-09-05,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7']",64,11,7,155.4,2
35,44,26,2013-09-05,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7']",64,7,11,139.1,0
13,61,27,2013-09-05,Dominion Open,15,W,"['1:0', '2:0', '2:1', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '8:5', '9:5', '10:5', '11:5', '11:6']",64,11,6,146.8,3
61,13,27,2013-09-05,Dominion Open,15,L,"['1:0', '2:0', '2:1', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '8:5', '9:5', '10:5', '11:5', '11:6']",64,6,11,136.6,1
26,18,28,2013-09-05,Dominion Open,15,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8']",64,11,8,140.3,2
18,26,28,2013-09-05,Dominion Open,15,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8']",64,8,11,151.0,2
4,51,29,2013-09-05,Dominion Open,15,W,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '2:5', '2:6', '2:7', '2:8', '3:8', '4:8', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '11:8', '11:9']",64,11,9,151.0,2
51,4,29,2013-09-05,Dominion Open,15,L,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '2:5', '2:6', '2:7', '2:8', '3:8', '4:8', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '11:8', '11:9']",64,9,11,146.4,2
23,63,30,2013-09-05,Dominion Open,15,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '5:4', '5:5', '6:5', '7:5', '7:6', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,11,9,148.7,1
63,23,30,2013-09-05,Dominion Open,15,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '5:4', '5:5', '6:5', '7:5', '7:6', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,9,11,140.3,1
19,30,31,2013-09-05,Dominion Open,15,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '9:7', '10:7', '11:7']",64,11,7,148.5,0
30,19,31,2013-09-05,Dominion Open,15,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '9:7', '10:7', '11:7']",64,7,11,145.6,0
29,45,32,2013-09-06,Dominion Open,15,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '10:5', '10:6', '10:7', '10:8', '11:8']",64,11,8,135.6,2
45,29,32,2013-09-06,Dominion Open,15,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '10:5', '10:6', '10:7', '10:8', '11:8']",64,8,11,142.1,0
64,8,33,2013-09-07,Dominion Open,15,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6']",32,11,6,145.9,3
8,64,33,2013-09-07,Dominion Open,15,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6']",32,6,11,151.4,0
37,33,34,2013-09-07,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,11,9,142.6,1
33,37,34,2013-09-07,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,9,11,143.6,0
27,49,35,2013-09-07,Dominion Open,15,W,"['1:0', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '6:3', '7:3', '8:3', '9:3', '9:4', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9', '11:10']",32,11,10,142.9,3
49,27,35,2013-09-07,Dominion Open,15,L,"['1:0', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '6:3', '7:3', '8:3', '9:3', '9:4', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9', '11:10']",32,10,11,152.7,0
59,5,36,2013-09-08,Dominion Open,15,W,"['1:0', '2:0', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '11:7']",32,11,7,150.8,3
5,59,36,2013-09-08,Dominion Open,15,L,"['1:0', '2:0', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '11:7']",32,7,11,137.0,0
22,52,37,2013-09-08,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '4:3', '4:4', '4:5', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",32,11,9,142.1,0
52,22,37,2013-09-08,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '4:3', '4:4', '4:5', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",32,9,11,139.4,1
58,40,38,2013-09-08,Dominion Open,15,W,"['0:1', '0:2', '0:3', '0:4', '1:4', '2:4', '3:4', '3:5', '3:6', '3:7', '4:7', '5:7', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",32,11,9,142.2,1
40,58,38,2013-09-08,Dominion Open,15,L,"['0:1', '0:2', '0:3', '0:4', '1:4', '2:4', '3:4', '3:5', '3:6', '3:7', '4:7', '5:7', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",32,9,11,146.6,3
31,47,39,2013-09-08,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '9:4', '10:4', '10:5', '11:5', '11:6']",32,11,6,131.0,2
47,31,39,2013-09-08,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '9:4', '10:4', '10:5', '11:5', '11:6']",32,6,11,137.0,2
53,39,40,2013-09-09,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8']",32,11,8,154.2,0
39,53,40,2013-09-09,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8']",32,8,11,147.6,2
56,11,41,2013-09-09,Dominion Open,15,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '8:4', '8:5', '8:6', '8:7', '9:7', '10:7', '11:7', '11:8']",32,11,8,134.8,2
11,56,41,2013-09-09,Dominion Open,15,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '8:4', '8:5', '8:6', '8:7', '9:7', '10:7', '11:7', '11:8']",32,8,11,143.6,2
16,38,42,2013-09-09,Dominion Open,15,W,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9', '11:10']",32,11,10,144.6,2
38,16,42,2013-09-09,Dominion Open,15,L,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9', '11:10']",32,10,11,139.1,2
28,60,43,2013-09-09,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '9:5', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9', '11:10']",32,11,10,142.0,1
60,28,43,2013-09-09,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '9:5', '9:6', '9:7', '9:8', '9:9', '10:9', '11:9', '11:10']",32,10,11,149.7,2
36,1,44,2013-09-10,Dominion Open,15,W,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8']",32,11,8,146.3,0
1,36,44,2013-09-10,Dominion Open,15,L,"['0:1', '0:2', '0:3', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '7:6', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8']",32,8,11,146.2,5
17,44,45,2013-09-10,Dominion Open,15,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '6:0', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '9:4', '9:5', '10:5', '11:5', '11:6']",32,11,6,153.8,1
44,17,45,2013-09-10,Dominion Open,15,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '6:0', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '9:4', '9:5', '10:5', '11:5', '11:6']",32,6,11,146.5,0
13,26,46,2013-09-10,Dominion Open,15,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '6:7', '7:7', '7:8', '7:9', '8:9', '8:10', '9:10', '10:10', '11:10']",32,11,10,150.1,0
26,13,46,2013-09-10,Dominion Open,15,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '6:7', '7:7', '7:8', '7:9', '8:9', '8:10', '9:10', '10:10', '11:10']",32,10,11,142.9,2
4,23,47,2013-09-10,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,11,9,145.0,10
23,4,47,2013-09-10,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,9,11,144.3,0
19,29,48,2013-09-11,Dominion Open,15,W,"['0:1', '1:1', '1:2', '1:3', '1:4', '1:5', '2:5', '3:5', '4:5', '5:5', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,11,10,146.5,7
29,19,48,2013-09-11,Dominion Open,15,L,"['0:1', '1:1', '1:2', '1:3', '1:4', '1:5', '2:5', '3:5', '4:5', '5:5', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '9:8', '9:9', '9:10', '10:10', '11:10']",32,10,11,148.1,2
64,37,49,2013-09-12,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '10:8', '11:8']",16,11,8,142.7,3
37,64,49,2013-09-12,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '10:8', '11:8']",16,8,11,134.8,0
27,59,50,2013-09-13,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6']",16,11,6,138.4,3
59,27,50,2013-09-13,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6']",16,6,11,152.4,1
22,58,51,2013-09-13,Dominion Open,15,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",16,11,9,145.5,0
58,22,51,2013-09-13,Dominion Open,15,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '3:4', '4:4', '5:4', '5:5', '6:5', '6:6', '6:7', '7:7', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",16,9,11,150.9,1
31,53,52,2013-09-14,Dominion Open,15,W,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '3:4', '4:4', '4:5', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '10:9', '11:9']",16,11,9,154.0,1
53,31,52,2013-09-14,Dominion Open,15,L,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '3:4', '4:4', '4:5', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '10:9', '11:9']",16,9,11,144.0,0
16,56,53,2013-09-14,Dominion Open,15,W,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",16,11,9,143.7,2
56,16,53,2013-09-14,Dominion Open,15,L,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '6:5', '7:5', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",16,9,11,144.9,1
36,28,54,2013-09-15,Dominion Open,15,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '4:3', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '11:6', '11:7', '11:8']",16,11,8,145.8,1
28,36,54,2013-09-15,Dominion Open,15,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '4:3', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '11:6', '11:7', '11:8']",16,8,11,143.0,3
13,17,55,2013-09-15,Dominion Open,15,W,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",16,11,9,139.3,3
17,13,55,2013-09-15,Dominion Open,15,L,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",16,9,11,134.7,3
4,19,56,2013-09-16,Dominion Open,15,W,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '8:6', '9:6', '10:6', '11:6']",16,11,6,147.1,4
19,4,56,2013-09-16,Dominion Open,15,L,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '8:6', '9:6', '10:6', '11:6']",16,6,11,151.0,0
27,64,57,2013-09-18,Dominion Open,15,W,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '11:8']",8,11,8,144.2,2
64,27,57,2013-09-18,Dominion Open,15,L,"['1:0', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '10:7', '10:8', '11:8']",8,8,11,140.0,2
22,31,58,2013-09-19,Dominion Open,15,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '8:6', '9:6', '10:6', '10:7', '11:7']",8,11,7,150.8,0
31,22,58,2013-09-19,Dominion Open,15,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '5:1', '5:2', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '8:6', '9:6', '10:6', '10:7', '11:7']",8,7,11,145.6,0
16,36,59,2013-09-20,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",8,11,9,140.4,2
36,16,59,2013-09-20,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",8,9,11,146.5,0
13,4,60,2013-09-21,Dominion Open,15,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",8,11,9,152.3,0
4,13,60,2013-09-21,Dominion Open,15,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '5:1', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '10:7', '11:7', '11:8', '11:9']",8,9,11,143.6,2
27,22,61,2013-09-23,Dominion Open,15,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '5:7', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '9:10', '10:10', '11:10']",4,11,10,146.5,3
22,27,61,2013-09-23,Dominion Open,15,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '5:7', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '9:10', '10:10', '11:10']",4,10,11,149.6,9
16,13,62,2013-09-24,Dominion Open,15,W,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '10:9', '11:9']",4,11,9,135.9,1
13,16,62,2013-09-24,Dominion Open,15,L,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '10:9', '11:9']",4,9,11,142.3,2
27,16,63,2013-09-26,Dominion Open,15,W,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",2,11,8,141.2,3
16,27,63,2013-09-26,Dominion Open,15,L,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",2,8,11,149.7,0
27,33,1,2014-02-02,Sovereign Cup,16,W,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '7:2', '7:3', '8:3', '9:3', '9:4', '9:5', '10:5', '10:6', '11:6']",32,11,6,137.8,3
33,27,1,2014-02-02,Sovereign Cup,16,L,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '6:2', '7:2', '7:3', '8:3', '9:3', '9:4', '9:5', '10:5', '10:6', '11:6']",32,6,11,150.0,2
64,1,2,2014-02-02,Sovereign Cup,16,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '6:1', '7:1', '8:1', '8:2', '9:2', '9:3', '9:4', '9:5', '10:5', '11:5']",32,11,5,153.9,2
1,64,2,2014-02-02,Sovereign Cup,16,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '6:1', '7:1', '8:1', '8:2', '9:2', '9:3', '9:4', '9:5', '10:5', '11:5']",32,5,11,142.8,1
12,42,3,2014-02-02,Sovereign Cup,16,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '9:4', '9:5', '9:6', '10:6', '11:6', '11:7']",32,11,7,151.9,2
42,12,3,2014-02-02,Sovereign Cup,16,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '8:3', '8:4', '9:4', '9:5', '9:6', '10:6', '11:6', '11:7']",32,7,11,143.9,0
37,17,4,2014-02-02,Sovereign Cup,16,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '4:3', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '11:6']",32,11,6,143.7,2
17,37,4,2014-02-02,Sovereign Cup,16,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '4:3', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '11:6']",32,6,11,136.3,1
4,7,5,2014-02-02,Sovereign Cup,16,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '6:8', '7:8', '8:8', '8:9', '9:9', '10:9', '11:9']",32,11,9,139.0,2
7,4,5,2014-02-02,Sovereign Cup,16,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '6:8', '7:8', '8:8', '8:9', '9:9', '10:9', '11:9']",32,9,11,146.7,1
49,26,6,2014-02-02,Sovereign Cup,16,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '10:7', '11:7', '11:8']",32,11,8,148.6,3
26,49,6,2014-02-02,Sovereign Cup,16,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '3:3', '4:3', '5:3', '6:3', '7:3', '7:4', '7:5', '7:6', '8:6', '8:7', '9:7', '10:7', '11:7', '11:8']",32,8,11,147.9,1
60,22,7,2014-02-02,Sovereign Cup,16,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '4:3', '5:3', '6:3', '7:3', '8:3', '9:3', '10:3', '10:4', '11:4', '11:5', '11:6', '11:7']",32,11,7,147.5,9
22,60,7,2014-02-02,Sovereign Cup,16,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '4:3', '5:3', '6:3', '7:3', '8:3', '9:3', '10:3', '10:4', '11:4', '11:5', '11:6', '11:7']",32,7,11,146.9,0
43,5,8,2014-02-03,Sovereign Cup,16,W,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '2:6', '2:7', '3:7', '3:8', '3:9', '4:9', '5:9', '5:10', '6:10', '7:10', '8:10', '9:10', '10:10', '11:10']",32,11,10,139.0,1
5,43,8,2014-02-03,Sovereign Cup,16,L,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '2:6', '2:7', '3:7', '3:8', '3:9', '4:9', '5:9', '5:10', '6:10', '7:10', '8:10', '9:10', '10:10', '11:10']",32,10,11,146.5,2
31,21,9,2014-02-03,Sovereign Cup,16,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '4:2', '4:3', '4:4', '5:4', '5:5', '6:5', '7:5', '7:6', '8:6', '8:7', '9:7', '10:7', '11:7', '11:8']",32,11,8,146.2,2
